municipio_id	municipio	estado	tempo_habitual_desloc	qtd_pessoas	tempo_medio_minutos					
4304705	Carazinho	RS	60	1968	None					
4304705	Carazinho	RS	120	309	None					
4304705	Carazinho	RS	120+	129	None					
4304705	Carazinho	RS	Total	21076	20					
4304804	Carlos Barbosa	RS	5	2898	None					
4304804	Carlos Barbosa	RS	30	8792	None					
4304804	Carlos Barbosa	RS	60	813	None					
4304804	Carlos Barbosa	RS	120	82	None					
4304804	Carlos Barbosa	RS	120+	31	None					
4304804	Carlos Barbosa	RS	Total	12617	17					
4304853	Carlos Gomes	RS	5	282	None					
4304853	Carlos Gomes	RS	30	421	None					
4304853	Carlos Gomes	RS	60	37	None					
4304853	Carlos Gomes	RS	120	24	None					
4304853	Carlos Gomes	RS	120+	31	None					
4304853	Carlos Gomes	RS	Total	796	20					
4304903	Casca	RS	5	884	None					
4304903	Casca	RS	30	1979	None					
4304903	Casca	RS	60	178	None					
4304903	Casca	RS	120	8	None					
4304903	Casca	RS	120+	9	None					
4304903	Casca	RS	Total	3058	16					
4304952	Caseiros	RS	5	173	None					
4304952	Caseiros	RS	30	394	None					
4304952	Caseiros	RS	60	42	None					
4304952	Caseiros	RS	120	22	None					
4304952	Caseiros	RS	120+	9	None					
4304952	Caseiros	RS	Total	641	19					
4305009	Catuípe	RS	5	1841	None					
4305009	Catuípe	RS	30	1923	None					
4305009	Catuípe	RS	60	192	None					
4305009	Catuípe	RS	120	40	None					
4305009	Catuípe	RS	120+	31	None					
4305009	Catuípe	RS	Total	4027	14					
4305108	Caxias do Sul	RS	5	18961	None					
4305108	Caxias do Sul	RS	30	111114	None					
4305108	Caxias do Sul	RS	60	45036	None					
4305108	Caxias do Sul	RS	120	5058	None					
4305108	Caxias do Sul	RS	120+	509	None					
4305108	Caxias do Sul	RS	Total	180679	25					
4305116	Centenário	RS	5	629	None					
4305116	Centenário	RS	30	636	None					
4305116	Centenário	RS	60	190	None					
4305116	Centenário	RS	120	17	None					
4305116	Centenário	RS	120+	0	None					
4305116	Centenário	RS	Total	1472	16					
4305124	Cerrito	RS	5	233	None					
4305124	Cerrito	RS	30	802	None					
4305124	Cerrito	RS	60	157	None					
4305124	Cerrito	RS	120	45	None					
4305124	Cerrito	RS	120+	12	None					
4305124	Cerrito	RS	Total	1249	22					
4305132	Cerro Branco	RS	5	796	None					
4305132	Cerro Branco	RS	30	1062	None					
4305132	Cerro Branco	RS	60	128	None					
4305132	Cerro Branco	RS	120	6	None					
4305132	Cerro Branco	RS	120+	3	None					
4305132	Cerro Branco	RS	Total	1995	14					
4305157	Cerro Grande	RS	5	244	None					
4305157	Cerro Grande	RS	30	228	None					
4305157	Cerro Grande	RS	60	42	None					
4305157	Cerro Grande	RS	120	2	None					
4305157	Cerro Grande	RS	120+	20	None					
4305157	Cerro Grande	RS	Total	536	17					
4305173	Cerro Grande do Sul	RS	5	737	None					
4305173	Cerro Grande do Sul	RS	30	1705	None					
4305173	Cerro Grande do Sul	RS	60	108	None					
4305173	Cerro Grande do Sul	RS	120	15	None					
4305173	Cerro Grande do Sul	RS	120+	5	None					
4305173	Cerro Grande do Sul	RS	Total	2569	15					
4305207	Cerro Largo	RS	5	2486	None					
4305207	Cerro Largo	RS	30	3516	None					
4305207	Cerro Largo	RS	60	331	None					
4305207	Cerro Largo	RS	120	32	None					
4305207	Cerro Largo	RS	120+	5	None					
4305207	Cerro Largo	RS	Total	6369	14					
4305306	Chapada	RS	5	1746	None					
4305306	Chapada	RS	30	1918	None					
4305306	Chapada	RS	60	119	None					
4305306	Chapada	RS	120	22	None					
4305306	Chapada	RS	120+	0	None					
4305306	Chapada	RS	Total	3804	12					
4305355	Charqueadas	RS	5	1589	None					
4305355	Charqueadas	RS	30	7036	None					
4305355	Charqueadas	RS	60	1031	None					
4305355	Charqueadas	RS	120	795	None					
4305355	Charqueadas	RS	120+	96	None					
4305355	Charqueadas	RS	Total	10546	25					
4305371	Charrua	RS	5	133	None					
4305371	Charrua	RS	30	293	None					
4305371	Charrua	RS	60	212	None					
4305371	Charrua	RS	120	17	None					
4305371	Charrua	RS	120+	24	None					
4305371	Charrua	RS	Total	680	29					
4305405	Chiapetta	RS	5	773	None					
4305405	Chiapetta	RS	30	877	None					
4305405	Chiapetta	RS	60	39	None					
4305405	Chiapetta	RS	120	19	None					
4305405	Chiapetta	RS	120+	3	None					
4305405	Chiapetta	RS	Total	1711	13					
4305439	Chuí	RS	5	474	None					
4305439	Chuí	RS	30	1416	None					
4305439	Chuí	RS	60	94	None					
4305439	Chuí	RS	120	10	None					
4305439	Chuí	RS	120+	6	None					
4305439	Chuí	RS	Total	2000	16					
4305447	Chuvisca	RS	5	308	None					
4305447	Chuvisca	RS	30	496	None					
4305447	Chuvisca	RS	60	63	None					
4305447	Chuvisca	RS	120	6	None					
4305447	Chuvisca	RS	120+	0	None					
4305447	Chuvisca	RS	Total	873	15					
4305454	Cidreira	RS	5	766	None					
4305454	Cidreira	RS	30	2382	None					
4305454	Cidreira	RS	60	300	None					
4305454	Cidreira	RS	120	61	None					
4305454	Cidreira	RS	120+	20	None					
4305454	Cidreira	RS	Total	3530	19					
4305504	Ciríaco	RS	5	462	None					
4305504	Ciríaco	RS	30	554	None					
4305504	Ciríaco	RS	60	81	None					
4305504	Ciríaco	RS	120	45	None					
4305504	Ciríaco	RS	120+	15	None					
4305504	Ciríaco	RS	Total	1157	18					
4305587	Colinas	RS	5	182	None					
4305587	Colinas	RS	30	440	None					
4305587	Colinas	RS	60	87	None					
4305587	Colinas	RS	120	12	None					
4305587	Colinas	RS	120+	0	None					
4305587	Colinas	RS	Total	722	19					
4305603	Colorado	RS	5	393	None					
4305603	Colorado	RS	30	563	None					
4305603	Colorado	RS	60	31	None					
4305603	Colorado	RS	120	5	None					
4305603	Colorado	RS	120+	3	None					
4305603	Colorado	RS	Total	995	13					
4305702	Condor	RS	5	572	None					
4305702	Condor	RS	30	1183	None					
4305702	Condor	RS	60	107	None					
4305702	Condor	RS	120	21	None					
4305702	Condor	RS	120+	0	None					
4305702	Condor	RS	Total	1883	16					
4305801	Constantina	RS	5	711	None					
4305801	Constantina	RS	30	2178	None					
4305801	Constantina	RS	60	157	None					
4305801	Constantina	RS	120	33	None					
4305801	Constantina	RS	120+	58	None					
4305801	Constantina	RS	Total	3137	18					
4305835	Coqueiro Baixo	RS	5	77	None					
4305835	Coqueiro Baixo	RS	30	114	None					
4305835	Coqueiro Baixo	RS	60	17	None					
4305835	Coqueiro Baixo	RS	120	2	None					
4305835	Coqueiro Baixo	RS	120+	1	None					
4305835	Coqueiro Baixo	RS	Total	211	16					
4305850	Coqueiros do Sul	RS	5	112	None					
4305850	Coqueiros do Sul	RS	30	208	None					
4305850	Coqueiros do Sul	RS	60	46	None					
4305850	Coqueiros do Sul	RS	120	16	None					
4305850	Coqueiros do Sul	RS	120+	18	None					
4305850	Coqueiros do Sul	RS	Total	399	24					
4305871	Coronel Barros	RS	5	874	None					
4305871	Coronel Barros	RS	30	535	None					
4305871	Coronel Barros	RS	60	76	None					
4305871	Coronel Barros	RS	120	3	None					
4305871	Coronel Barros	RS	120+	3	None					
4305871	Coronel Barros	RS	Total	1492	11					
4305900	Coronel Bicaco	RS	5	511	None					
4305900	Coronel Bicaco	RS	30	1163	None					
4305900	Coronel Bicaco	RS	60	88	None					
4305900	Coronel Bicaco	RS	120	17	None					
4305900	Coronel Bicaco	RS	120+	6	None					
4305900	Coronel Bicaco	RS	Total	1785	16					
4305934	Coronel Pilar	RS	5	531	None					
4305934	Coronel Pilar	RS	30	658	None					
4305934	Coronel Pilar	RS	60	55	None					
4305934	Coronel Pilar	RS	120	12	None					
4305934	Coronel Pilar	RS	120+	1	None					
4305934	Coronel Pilar	RS	Total	1258	13					
4305959	Cotiporã	RS	5	417	None					
4305959	Cotiporã	RS	30	696	None					
4305959	Cotiporã	RS	60	40	None					
4305959	Cotiporã	RS	120	9	None					
4305959	Cotiporã	RS	120+	29	None					
4305959	Cotiporã	RS	Total	1191	17					
4305975	Coxilha	RS	5	222	None					
4305975	Coxilha	RS	30	319	None					
4305975	Coxilha	RS	60	91	None					
4305975	Coxilha	RS	120	22	None					
4305975	Coxilha	RS	120+	0	None					
4305975	Coxilha	RS	Total	655	19					
4306007	Crissiumal	RS	5	2604	None					
4306007	Crissiumal	RS	30	2733	None					
4306007	Crissiumal	RS	60	311	None					
4306007	Crissiumal	RS	120	90	None					
4306007	Crissiumal	RS	120+	5	None					
4306007	Crissiumal	RS	Total	5743	14					
4306056	Cristal	RS	5	471	None					
4306056	Cristal	RS	30	964	None					
4306056	Cristal	RS	60	186	None					
4306056	Cristal	RS	120	79	None					
4306056	Cristal	RS	120+	23	None					
4306056	Cristal	RS	Total	1723	21					
4306072	Cristal do Sul	RS	5	127	None					
4306072	Cristal do Sul	RS	30	373	None					
4306072	Cristal do Sul	RS	60	102	None					
4306072	Cristal do Sul	RS	120	20	None					
4306072	Cristal do Sul	RS	120+	4	None					
4306072	Cristal do Sul	RS	Total	626	22					
4306106	Cruz Alta	RS	5	3127	None					
4306106	Cruz Alta	RS	30	15204	None					
4306106	Cruz Alta	RS	60	2674	None					
4306106	Cruz Alta	RS	120	307	None					
4306106	Cruz Alta	RS	120+	121	None					
4306106	Cruz Alta	RS	Total	21432	21					
4306130	Cruzaltense	RS	5	98	None					
4306130	Cruzaltense	RS	30	121	None					
4306130	Cruzaltense	RS	60	19	None					
4306130	Cruzaltense	RS	120	20	None					
4306130	Cruzaltense	RS	120+	2	None					
4306130	Cruzaltense	RS	Total	259	20					
4306205	Cruzeiro do Sul	RS	5	913	None					
4306205	Cruzeiro do Sul	RS	30	3268	None					
4306205	Cruzeiro do Sul	RS	60	509	None					
4306205	Cruzeiro do Sul	RS	120	65	None					
4306205	Cruzeiro do Sul	RS	120+	14	None					
4306205	Cruzeiro do Sul	RS	Total	4771	19					
4306304	David Canabarro	RS	5	403	None					
4306304	David Canabarro	RS	30	1159	None					
4306304	David Canabarro	RS	60	60	None					
4306304	David Canabarro	RS	120	3	None					
4306304	David Canabarro	RS	120+	3	None					
4306304	David Canabarro	RS	Total	1627	15					
4306320	Derrubadas	RS	5	152	None					
4306320	Derrubadas	RS	30	223	None					
4306320	Derrubadas	RS	60	52	None					
4306320	Derrubadas	RS	120	52	None					
4306320	Derrubadas	RS	120+	13	None					
4306320	Derrubadas	RS	Total	493	26					
4306353	Dezesseis de Novembro	RS	5	199	None					
4306353	Dezesseis de Novembro	RS	30	391	None					
4306353	Dezesseis de Novembro	RS	60	95	None					
4306353	Dezesseis de Novembro	RS	120	10	None					
4306353	Dezesseis de Novembro	RS	120+	0	None					
4306353	Dezesseis de Novembro	RS	Total	695	18					
4306379	Dilermando de Aguiar	RS	5	110	None					
4306379	Dilermando de Aguiar	RS	30	207	None					
4306379	Dilermando de Aguiar	RS	60	90	None					
4306379	Dilermando de Aguiar	RS	120	23	None					
4306379	Dilermando de Aguiar	RS	120+	6	None					
4306379	Dilermando de Aguiar	RS	Total	437	25					
4306403	Dois Irmãos	RS	5	2286	None					
4306403	Dois Irmãos	RS	30	10706	None					
4306403	Dois Irmãos	RS	60	1542	None					
4306403	Dois Irmãos	RS	120	268	None					
4306403	Dois Irmãos	RS	120+	36	None					
4306403	Dois Irmãos	RS	Total	14838	20					
4306429	Dois Irmãos das Missões	RS	5	97	None					
4306429	Dois Irmãos das Missões	RS	30	345	None					
4306429	Dois Irmãos das Missões	RS	60	18	None					
4306429	Dois Irmãos das Missões	RS	120	6	None					
4306429	Dois Irmãos das Missões	RS	120+	4	None					
4306429	Dois Irmãos das Missões	RS	Total	471	18					
4306452	Dois Lajeados	RS	5	491	None					
4306452	Dois Lajeados	RS	30	870	None					
4306452	Dois Lajeados	RS	60	48	None					
4306452	Dois Lajeados	RS	120	22	None					
4306452	Dois Lajeados	RS	120+	0	None					
4306452	Dois Lajeados	RS	Total	1431	15					
4306502	Dom Feliciano	RS	5	593	None					
4306502	Dom Feliciano	RS	30	1214	None					
4306502	Dom Feliciano	RS	60	229	None					
4306502	Dom Feliciano	RS	120	47	None					
4306502	Dom Feliciano	RS	120+	20	None					
4306502	Dom Feliciano	RS	Total	2103	19					
4306601	Dom Pedrito	RS	5	2042	None					
4306601	Dom Pedrito	RS	30	7310	None					
4306601	Dom Pedrito	RS	60	1325	None					
4306601	Dom Pedrito	RS	120	184	None					
4306601	Dom Pedrito	RS	120+	90	None					
4306601	Dom Pedrito	RS	Total	10952	20					
4306551	Dom Pedro de Alcântara	RS	5	255	None					
4306551	Dom Pedro de Alcântara	RS	30	706	None					
4306551	Dom Pedro de Alcântara	RS	60	48	None					
4306551	Dom Pedro de Alcântara	RS	120	15	None					
4306551	Dom Pedro de Alcântara	RS	120+	1	None					
4306551	Dom Pedro de Alcântara	RS	Total	1025	17					
4306700	Dona Francisca	RS	5	302	None					
4306700	Dona Francisca	RS	30	768	None					
4306700	Dona Francisca	RS	60	95	None					
4306700	Dona Francisca	RS	120	14	None					
4306700	Dona Francisca	RS	120+	0	None					
4306700	Dona Francisca	RS	Total	1179	17					
4306734	Doutor Maurício Cardoso	RS	5	746	None					
4306734	Doutor Maurício Cardoso	RS	30	1608	None					
4306734	Doutor Maurício Cardoso	RS	60	148	None					
4306734	Doutor Maurício Cardoso	RS	120	15	None					
4306734	Doutor Maurício Cardoso	RS	120+	3	None					
4306734	Doutor Maurício Cardoso	RS	Total	2521	16					
4306759	Doutor Ricardo	RS	5	183	None					
4306759	Doutor Ricardo	RS	30	287	None					
4306759	Doutor Ricardo	RS	60	35	None					
4306759	Doutor Ricardo	RS	120	5	None					
4306759	Doutor Ricardo	RS	120+	0	None					
4306759	Doutor Ricardo	RS	Total	509	15					
4306767	Eldorado do Sul	RS	5	1595	None					
4306767	Eldorado do Sul	RS	30	5201	None					
4306767	Eldorado do Sul	RS	60	5112	None					
4306767	Eldorado do Sul	RS	120	1260	None					
4306767	Eldorado do Sul	RS	120+	93	None					
4306767	Eldorado do Sul	RS	Total	13261	34					
4306809	Encantado	RS	5	2574	None					
4306809	Encantado	RS	30	5904	None					
4306809	Encantado	RS	60	603	None					
4306809	Encantado	RS	120	49	None					
4306809	Encantado	RS	120+	0	None					
4306809	Encantado	RS	Total	9131	16					
4306908	Encruzilhada do Sul	RS	5	1272	None					
4306908	Encruzilhada do Sul	RS	30	3501	None					
4306908	Encruzilhada do Sul	RS	60	764	None					
4306908	Encruzilhada do Sul	RS	120	459	None					
4306908	Encruzilhada do Sul	RS	120+	95	None					
4306908	Encruzilhada do Sul	RS	Total	6091	25					
4306924	Engenho Velho	RS	5	117	None					
4306924	Engenho Velho	RS	30	141	None					
4306924	Engenho Velho	RS	60	19	None					
4306924	Engenho Velho	RS	120	5	None					
4306924	Engenho Velho	RS	120+	12	None					
4306924	Engenho Velho	RS	Total	294	19					
4306957	Entre Rios do Sul	RS	5	188	None					
4306957	Entre Rios do Sul	RS	30	428	None					
4306957	Entre Rios do Sul	RS	60	53	None					
4306957	Entre Rios do Sul	RS	120	26	None					
4306957	Entre Rios do Sul	RS	120+	32	None					
4306957	Entre Rios do Sul	RS	Total	727	23					
4306932	Entre-Ijuís	RS	5	439	None					
4306932	Entre-Ijuís	RS	30	1523	None					
4306932	Entre-Ijuís	RS	60	240	None					
4306932	Entre-Ijuís	RS	120	73	None					
4306932	Entre-Ijuís	RS	120+	10	None					
4306932	Entre-Ijuís	RS	Total	2286	21					
4306973	Erebango	RS	5	281	None					
4306973	Erebango	RS	30	432	None					
4306973	Erebango	RS	60	80	None					
4306973	Erebango	RS	120	21	None					
4306973	Erebango	RS	120+	2	None					
4306973	Erebango	RS	Total	817	17					
4307005	Erechim	RS	5	5848	None					
4307005	Erechim	RS	30	27144	None					
4307005	Erechim	RS	60	3250	None					
4307005	Erechim	RS	120	375	None					
4307005	Erechim	RS	120+	123	None					
4307005	Erechim	RS	Total	36739	19					
4307054	Ernestina	RS	5	286	None					
4307054	Ernestina	RS	30	440	None					
4307054	Ernestina	RS	60	65	None					
4307054	Ernestina	RS	120	23	None					
4307054	Ernestina	RS	120+	0	None					
4307054	Ernestina	RS	Total	814	17					
4307203	Erval Grande	RS	5	528	None					
4307203	Erval Grande	RS	30	1080	None					
4307203	Erval Grande	RS	60	123	None					
4307203	Erval Grande	RS	120	68	None					
4307203	Erval Grande	RS	120+	0	None					
4307203	Erval Grande	RS	Total	1799	18					
4307302	Erval Seco	RS	5	540	None					
4307302	Erval Seco	RS	30	1120	None					
4307302	Erval Seco	RS	60	240	None					
4307302	Erval Seco	RS	120	17	None					
4307302	Erval Seco	RS	120+	7	None					
4307302	Erval Seco	RS	Total	1924	18					
4307401	Esmeralda	RS	5	151	None					
4307401	Esmeralda	RS	30	514	None					
4307401	Esmeralda	RS	60	106	None					
4307401	Esmeralda	RS	120	36	None					
4307401	Esmeralda	RS	120+	11	None					
4307401	Esmeralda	RS	Total	818	23					
4307450	Esperança do Sul	RS	5	1003	None					
4307450	Esperança do Sul	RS	30	426	None					
4307450	Esperança do Sul	RS	60	42	None					
4307450	Esperança do Sul	RS	120	3	None					
4307450	Esperança do Sul	RS	120+	4	None					
4307450	Esperança do Sul	RS	Total	1479	9					
4307500	Espumoso	RS	5	1580	None					
4307500	Espumoso	RS	30	3267	None					
4307500	Espumoso	RS	60	395	None					
4307500	Espumoso	RS	120	61	None					
4307500	Espumoso	RS	120+	12	None					
4307500	Espumoso	RS	Total	5314	16					
4307559	Estação	RS	5	446	None					
4307559	Estação	RS	30	1602	None					
4307559	Estação	RS	60	138	None					
4307559	Estação	RS	120	77	None					
4307559	Estação	RS	120+	3	None					
4307559	Estação	RS	Total	2266	19					
4307609	Estância Velha	RS	5	2418	None					
4307609	Estância Velha	RS	30	13033	None					
4307609	Estância Velha	RS	60	2808	None					
4307609	Estância Velha	RS	120	615	None					
4307609	Estância Velha	RS	120+	57	None					
4307609	Estância Velha	RS	Total	18931	23					
4307708	Esteio	RS	5	2334	None					
4307708	Esteio	RS	30	14556	None					
4307708	Esteio	RS	60	10534	None					
4307708	Esteio	RS	120	3897	None					
4307708	Esteio	RS	120+	190	None					
4307708	Esteio	RS	Total	31511	35					
4307807	Estrela	RS	5	2107	None					
4307807	Estrela	RS	30	8705	None					
4307807	Estrela	RS	60	850	None					
4307807	Estrela	RS	120	121	None					
4307807	Estrela	RS	120+	23	None					
4307807	Estrela	RS	Total	11805	18					
4307815	Estrela Velha	RS	5	924	None					
4307815	Estrela Velha	RS	30	815	None					
4307815	Estrela Velha	RS	60	109	None					
4307815	Estrela Velha	RS	120	5	None					
4307815	Estrela Velha	RS	120+	0	None					
4307815	Estrela Velha	RS	Total	1853	12					
4307831	Eugênio de Castro	RS	5	164	None					
4307831	Eugênio de Castro	RS	30	363	None					
4307831	Eugênio de Castro	RS	60	64	None					
4307831	Eugênio de Castro	RS	120	17	None					
4307831	Eugênio de Castro	RS	120+	4	None					
4307831	Eugênio de Castro	RS	Total	611	19					
4307864	Fagundes Varela	RS	5	275	None					
4307864	Fagundes Varela	RS	30	474	None					
4307864	Fagundes Varela	RS	60	9	None					
4307864	Fagundes Varela	RS	120	0	None					
4307864	Fagundes Varela	RS	120+	0	None					
4307864	Fagundes Varela	RS	Total	758	13					
4307906	Farroupilha	RS	5	5264	None					
4307906	Farroupilha	RS	30	20075	None					
4307906	Farroupilha	RS	60	3415	None					
4307906	Farroupilha	RS	120	484	None					
4307906	Farroupilha	RS	120+	36	None					
4307906	Farroupilha	RS	Total	29273	20					
4308003	Faxinal do Soturno	RS	5	517	None					
4308003	Faxinal do Soturno	RS	30	1468	None					
4308003	Faxinal do Soturno	RS	60	180	None					
4308003	Faxinal do Soturno	RS	120	23	None					
4308003	Faxinal do Soturno	RS	120+	3	None					
4308003	Faxinal do Soturno	RS	Total	2191	17					
4308052	Faxinalzinho	RS	5	155	None					
4308052	Faxinalzinho	RS	30	233	None					
4308052	Faxinalzinho	RS	60	43	None					
4308052	Faxinalzinho	RS	120	10	None					
4308052	Faxinalzinho	RS	120+	4	None					
4308052	Faxinalzinho	RS	Total	445	18					
4308078	Fazenda Vilanova	RS	5	279	None					
4308078	Fazenda Vilanova	RS	30	864	None					
4308078	Fazenda Vilanova	RS	60	160	None					
4308078	Fazenda Vilanova	RS	120	31	None					
4308078	Fazenda Vilanova	RS	120+	0	None					
4308078	Fazenda Vilanova	RS	Total	1334	20					
4308102	Feliz	RS	5	1112	None					
4308102	Feliz	RS	30	2910	None					
4308102	Feliz	RS	60	655	None					
4308102	Feliz	RS	120	269	None					
4308102	Feliz	RS	120+	17	None					
4308102	Feliz	RS	Total	4962	22					
4308201	Flores da Cunha	RS	5	3225	None					
4308201	Flores da Cunha	RS	30	7006	None					
4308201	Flores da Cunha	RS	60	1274	None					
4308201	Flores da Cunha	RS	120	130	None					
4308201	Flores da Cunha	RS	120+	34	None					
4308201	Flores da Cunha	RS	Total	11670	18					
